F1,F2,F3,F4,F5,F6,Target
-1.2544470008825939,0.3533376594873504,-1.1529206083469492,0.5555437260528266,1.2708371212406875,0.29131174434887835,45.696771933727774
-1.1214998492256119,1.1964776526249972,-0.41817592207918935,-0.41222931659297923,1.3996028108743053,-1.234782761526603,79.92885473572936
1.5039971363846991,1.1301563044623046,0.9018757316933214,-1.5580425389352772,0.05143554051933697,0.22129134060390998,91.8688309753706
0.5647510039004002,0.05503812388058932,-0.4781824807896414,-0.7056041627060714,1.1306406996552005,0.42288368349392014,87.80854125358708
0.6197690114006795,0.09881042301428145,-1.5530935497409737,0.7678192299551393,-2.2400460410828735,0.49045093046444993,-314.0951615291971
-1.6587157791100386,-0.816074504067477,1.143063983790386,-1.7115458609151266,0.2492735049513694,0.05230592901658364,98.76612851024896
1.1757791076717734,0.2929970409947923,-0.028214930925945503,-0.47192880466404064,1.7867693295116698,1.4575194831604217,207.45934952726154
-0.9992401754972369,-0.15812779936849858,-1.163455195810892,0.15412286369171802,0.3803036563055061,-0.08826717581458779,-54.71943817268229
-0.9820580475473685,1.6699162343948364,0.9984493441217686,1.1827856299036432,0.3274894652870479,0.5465431863566012,112.51809005807806
0.3108227782210958,0.28022045519052957,-0.96113291085997,0.39929488455466394,0.5871192804236156,1.4615602183001903,15.68240660924521
0.45644826614284484,-0.0212267960321657,0.06494088421176901,2.050823684196795,1.2970732701416217,-0.5174227151296141,124.09260764538904
-0.16109453306381835,1.7480583347860479,0.5963121032336995,1.3967099836118173,-0.43632184672237323,-1.3003834962250422,-27.243307455803347
-0.6474436212626986,0.12592862371859107,-0.8932200824108633,0.7707426017219252,-0.8138928159265234,1.1566467085236471,-114.7372269818511
0.5396989012561321,-0.7738849634207569,0.34531563963193646,-1.9267431373246462,-1.5448622097943212,0.6880985792909174,-116.17704948436689
-0.13323190044132896,0.48838345489799573,-0.6210813592497708,-0.8731736357386455,-1.1016156837315345,-1.0840068864239125,-207.75647671858366
-0.6454317039547672,-0.09313316352894828,-2.0628936573358647,-0.05048794658773745,0.17243332202261472,0.3530372247316929,-144.71331610427666
-0.7730012583939667,-0.3138618013745674,-0.17417977070242158,0.21305280212088823,0.47020799344494996,1.1531697591805565,57.179512230651135
-0.7511911412040261,0.3753755760473669,1.649363504784111,0.21780321281461254,0.7328633575661855,1.2235829874249147,218.4433166350359
-1.8104778292601127,0.13395239469326686,0.23859817837388345,0.1596137498926179,0.29237211350742304,-0.506187812404106,39.764066248404795
-1.6652781508421894,-0.22760661012661823,0.5691323266616509,1.1107214149123028,-0.39785085366394696,-1.6276808646607186,-27.704865393372316
-1.7768176712783559,0.6777005014506847,-2.4849950647874532,-0.9145220646679764,-1.3332964529906102,0.14789974197837025,-306.84982508793684
1.253878165117879,-2.0749030331970513,-1.044657726795795,-1.0737716269299957,-0.5310331984369403,-0.08215145685929334,-147.63519503724746
-1.1051834832329739,1.1071809826840098,0.0003833973968764476,-0.643013477518264,0.18368330410036487,0.6454682770505673,44.8751608882566
-0.6907635919753732,-0.12070989203772331,1.1232330521370035,-1.019448772538613,-1.1111283414130313,1.738356812422104,6.629869195818264
0.3289112327837756,-0.5559234114537227,-0.2572574980244506,-1.0306904046719452,-1.3879487553735546,-0.11020953175575757,-167.98911904068422
2.6156502030527213,-0.9568914186414655,1.7159168466295789,-0.5337772789404905,0.571197494129125,-1.3558395860431154,148.94806412988723
1.3011991406531633,-0.4330566866721209,-1.792400132209168,-0.08128638546175072,0.502487221876815,0.37056947820000974,-95.1778374564109
-0.22688306747155448,0.44897046435277427,0.5936540271835624,1.4609793320806708,0.8903086905500225,-0.31234565060693154,133.53294937208756
-1.2248848958997502,0.8357917227125982,-0.6411422464490745,-0.08471462351810105,1.0607749304455438,1.7791465383128715,111.0672564556003
1.496618670906567,0.4212543441062762,0.024404252029357514,0.14948485635424238,0.8451555622914674,-0.2875767299273639,94.55013247168152
-0.455926015890504,-0.9008288836974303,0.5543396592220404,0.8464868126220297,1.2266284282017812,-0.6017645378658245,174.08117146129152
-3.017125951820679,1.2584579523406962,-0.09039648182663342,-0.5437990403646751,1.4883045386142892,-1.81799921960741,112.06096009816213
-1.023340755865357,1.1271960180182896,-1.404019083896879,0.5218653750963334,-0.617540636796284,0.9345867561861753,-124.64598900088713
1.0552823094900305,0.06067391752090082,0.6451469965581537,0.2488785958172722,1.592885534059968,0.08423583243478959,220.133562301878
2.0379967058885122,1.0190689637629882,-1.1906109316471174,-1.003117391528511,0.6301117411229148,-1.1342448284493887,-64.6775899710688
-1.10950292126177,0.1453017689244293,2.0945356195752414,0.8062061207460416,1.0449328526281718,0.4162006507395576,268.0056342787672
1.4751820769055213,1.6273013900617175,-1.5082793708183093,-0.8689014139831625,-1.0549720446492428,0.7831583326253805,-215.03942813865396
0.3878856972062131,2.223007965802999,-0.015883536748786384,0.4421633872739933,-0.42572812331817705,0.07187628051540461,-54.15164529208543
0.2684125202445287,-0.0122986531702999,-1.3520641213552829,0.2510317708965787,-0.336040143265638,-0.40169506116973847,-140.49012226851332
-0.5101576681761558,1.850286725384489,0.9560602131919064,0.2493284592171755,-0.5318047890933939,0.6379030377698496,32.466749315235866
-1.8585403606320596,-0.3996672411930749,-0.2559385863530762,0.29006757289160506,0.6464270184285532,0.8246738251069862,57.35734640052148
0.14541878239617564,2.151368116137632,3.517317669014307,-1.1735585506682882,-0.7348711020538244,-0.004956206810259749,171.32875900976327
-0.4181344849094754,-0.732363695937991,0.615414619584225,-0.5137950985493266,-1.8624851243445755,-0.5421242632220915,-134.7718723872598
-1.1528581941100908,-1.4042686749206903,-1.449509881085315,-0.9881636938337827,-1.026466030499191,0.6169603926286935,-200.55838987240833
-0.6339665336442629,-0.41583914320295706,-0.020324596630045936,-0.8369056609730418,0.14394458625701215,0.16930026122168204,22.733019409694002
1.5323360859612623,0.8525745010455905,0.8101307597326016,-0.7627543821399431,-1.4045971778561281,-0.5629316986637453,-96.88064401599317
-0.3933014753491763,-0.3743721156171346,-0.5908714719902046,-0.4533257563654274,1.0249669437673672,-0.795980786730307,27.336095567845547
-0.18554731288861953,-0.931419716635766,0.8696390316696088,1.5396108712990602,0.24756397744186542,0.5727453117838557,119.41244864502814
2.58313904801487,-0.02857807960334443,1.0657605161065646,0.9965959511967148,0.012549166488094126,-0.17248110301081052,90.03065332115358
0.37799898200225124,-1.5097875636023332,-0.9848052329524178,-1.0462777382769042,-0.27683381068035134,-0.2679146501540623,-92.70121542353078
0.5094062221449173,0.04454607653900799,-0.0037333379592597487,-0.24335394623832593,0.8710181794308495,0.9472956215467933,112.81847203155576
-0.20581999277497792,1.1899878567827236,-0.3748787457158264,-0.544328982841905,1.1781326731748334,0.28776118084054786,81.18039126535778
1.299965168244735,-0.06404216074237398,0.430737240534476,0.5288536150880259,0.5197656369796095,0.34323242247409735,94.67959265183984
-0.005328117860343665,-0.47244374200431566,0.36939930592699544,1.489852877739367,-1.566007795265819,-0.04510697714667147,-111.63874999206573
-1.4042644257527856,0.36286461595967967,-1.4172652608404364,0.5139391285350727,-0.9435561903220034,0.0541662307755519,-189.063107320053
0.011469576958958862,-0.0361040369453916,0.24583789349924784,-0.3157418051943776,-0.11852695200819852,-0.5118063640996028,-16.377976135479415
0.004836428813702993,-0.653587827100976,0.014110258567758837,0.7188875239964918,1.3679198254699334,1.2748885906742373,165.23803995399354
-1.3036211100601935,1.6517320314825807,0.3851979327431203,-0.6462550131606462,0.048559391693152994,-1.8531208546044502,-0.8724433930372975
-0.9739128893488965,-0.7968622353968714,-1.8024171302753096,0.06982175649664707,-0.1609931864478177,0.0015324113570730651,-140.48391468107368
1.9353118929165656,0.23259616969589683,-1.4491582958193752,3.0877309519638225,0.3194092913895429,-0.2140394427784504,-79.91082650657877
1.1844314905498985,1.209708420649689,-1.1091776885427282,1.1353155795182586,0.5793991459627109,0.3908072638605628,-8.106106033542801
-1.9322434231853358,-2.063496152660625,1.3667555954894681,1.6938708240914626,-0.7750593437704045,-1.2828041380241075,7.749547377470979
0.8955413938994106,-0.006743260315007765,1.2850281758087279,-0.6957587905386576,0.3626591085625267,0.46815208752094667,146.25347835556173
-0.1757915113334318,-0.11633077401241539,0.4455955469651707,-0.4031829241901819,1.5171663489493266,-1.2403994575796415,167.55502127828618
-1.1993251866181924,-0.05162302848448903,-0.3536214934561346,0.03511600337620903,-0.012388392475195032,-1.368118539824963,-52.784263277206506
-1.5217825049477207,0.7505717421222081,-0.002284056209161257,-1.3397982588943922,0.9362598790061183,0.1221439413023892,89.95834165966137
0.7052538038907276,-1.989026442969444,-0.3052569677474908,-0.5398327323077156,0.09078972978077109,0.8132232244395633,12.071099861876906
-0.7914366866187629,0.8013249637815351,-1.2991717887101943,0.39171178559223185,-0.14355648028125875,0.26325915949471623,-107.86149269328399
-1.5213143676426126,0.7035337577239843,-0.5035697575787315,-0.36295123884207464,-0.42724110209653,0.041750747831492574,-91.7283098702286
0.38087151637987354,0.3382929653162572,-1.2655715798393525,-1.6982642629300226,0.038784103274765586,-0.5281756663751156,-117.3604887760231
-0.6056951730448573,0.6113714065552303,-1.3287134762189157,0.47702149305684477,-0.21350232903025473,1.5431343436270188,-68.97967690483452
-0.32833388415688713,-0.5581804546387155,-0.7272937484752616,-0.8577593281086052,-0.4213592280860333,-0.06943633602855952,-116.7835568008108
-0.020283509171663876,0.3714772952622846,-0.5605013648047102,1.7485737276285727,0.7469555025540878,-0.49708033878043,25.73246041615742
-0.8760128697612836,-0.5701997652488608,0.6011164277062927,-1.1555548585486517,-0.416522550125078,-0.7365586580165971,-7.160666720111122
1.6858788572331276,2.3910457379193923,0.9202628710322447,0.6457760666314495,0.9730906170171766,-1.155931850587664,134.11407636163358
-0.43840163018303197,0.6708689561242591,0.40852827592643925,-0.002351871076345468,1.2928486328789923,0.2305512432237401,166.55327218946698
0.06372644739186195,0.526283205561368,0.5441492108713784,0.24328695742079764,-0.9287708910346186,-1.9509155171787,-88.54216209689095
-1.1391991421469363,-0.47251641735091193,-1.733918751885269,0.3459627612447269,0.9309891548066637,1.2143443683340727,-3.0616819799366617
0.6036411319314968,0.9015339047261989,2.6386553915845505,-0.4535922176690054,-0.9594500315218268,-0.6096702445657947,87.03237633967728
0.14132704802912724,0.1144211706119236,-0.08247869284272769,0.13215272045253074,0.6782462597132103,0.5832167880093315,73.85443412893724
-0.8613539460338397,-0.154973885197967,1.1492126732114183,-0.12401327587058028,-1.6437342677720206,-0.7470573443525299,-106.32186798412125
0.3500938962517659,1.2733630703725147,0.003606251382249222,-0.06444389189969758,0.9451593814463519,1.2608350383750917,122.89771319059776
-0.001459571343469291,-1.943159630714156,-1.8660946841862882,-1.2213186759847878,-1.9270982603311346,-1.121978510500057,-378.76269903897077
0.9247486105202765,-0.7485970291435737,1.0090280125321942,0.6458530679657913,-0.1683889698964073,-0.04287100949906051,69.43260301758741
0.8018590315488546,0.22482401123722534,-1.4002923579646265,-0.9379759862123576,0.8381658538946198,-1.4991480277742102,-56.46368880154207
-0.21875932385414215,-1.5830371011419755,-1.0271649092043873,-1.060420257069295,-1.2059642313454952,0.49940005001955007,-194.89184758391943
1.1076108458484542,1.412718267981708,-0.9222982989308567,-1.2279802082494269,0.3605022637174927,-0.17805373107386413,-45.144522067975664
-1.0145935627276097,-1.8206955547825192,-0.6345631792127348,0.8336654509203525,0.6171488899293367,1.4155484833266114,33.974971692977896
-0.14742998810848604,0.4999875517150108,-0.6539458294936537,1.9037127627446386,-0.48393654189969,-0.3366268188280872,-93.0143662856481
0.5116410040638764,0.7187446876881028,-0.8955319473197448,0.007328344826416145,0.2288139221843851,0.6270224085146806,-28.305806871866885
0.5849725894016501,0.5728332392633374,-1.1344191563293928,0.6437659323616497,-0.063701855481655,0.016191707397107218,-102.19520542783793
-2.636621177060871,0.20762359150253432,-0.17824786898600814,0.5615017777953404,0.3345541068317925,-1.7250628754076325,-31.669110643933845
0.8596287388137014,1.1963469073804678,-0.29199792334640784,-0.2508929004088831,0.39919568602122063,-0.5995918906944484,-0.07918881879725737
-0.017307228301289744,0.7258792543985656,-0.17599395713648033,-0.9042637460040547,-1.5244436186107289,2.0062982952538913,-140.53113885907587
1.4438696019798902,0.64336906300082,1.3283605635975289,1.0471614317408826,0.1163265167438089,-0.8241376844346401,86.79999988068553
-0.7343153483853796,0.2661524644388745,-1.878574992550658,1.451451996798477,-0.792041618573966,1.2662503821360067,-193.9980316234675
0.986500882135712,0.08555704067752949,-0.8884828764451614,-1.6728150125142134,-0.3002178944677697,1.0618594654880116,-67.63056249530452
1.2716580079144169,-1.6373943217529645,-0.8176108373409818,-0.32992768231244535,-0.01005616748162161,0.6262390296829292,-69.08340698024836
2.0757923748610927,0.16660748862120475,-0.6216211734870019,-0.4671152079703827,0.3167850243567077,-0.8988295471398688,-30.150193618786872
1.1724776366177374,0.8194921488241473,-2.463965550477813,0.2373250239954796,-0.22034265824963073,-0.30738011297199525,-208.03927929972068
1.9561953194939625,0.5432193966499369,0.8415957618515327,0.48605775527671397,-0.6406665728254107,1.011227393278562,32.3730391104327
-0.40175986531854097,0.0035551109015833707,0.33665678988809117,-0.3291438900575458,0.16964945101220416,0.46129270665204253,31.42348242536998
0.64622716867971,-0.47198971800844575,1.2960313009736526,-1.0172060116059667,0.3450113758240968,0.20722437182195638,133.5074525040957
1.9195098324487698,-1.3883454787082088,0.8349012767635755,0.3518647345546055,1.2024558444733031,0.6283602727149383,202.43144845416217
-0.69450244974952,0.20856856618702582,0.7542784433048287,0.867230919390814,1.755358902982017,0.9379545336386684,252.54630329503863
-0.14861997978738972,-0.7160036565687049,0.8528752189854097,-0.0824141638706492,-0.9205403605542539,-1.2518567051525036,-63.93109614645183
0.2871005863527751,-0.45652700741540647,0.5347719069197813,0.739385771551727,0.7213458386080854,0.5290146721742234,126.72110812559649
1.245913142673399,0.1437824497374931,0.13520382115100876,-0.03528369854867922,-2.0509267360385595,0.43398249492428137,-188.99291863419782
1.8326947812512457,-1.3462376537077483,1.4843993920352692,1.3055283223400682,1.9262260558011237,-0.5871913573746853,307.11615174680963
0.34947616833046263,-2.6707209660980946,-0.7667144481017467,0.8521966945762662,0.04975021399197662,-0.42211331695128346,-52.479882377011606
1.3464031503691696,1.030476460843341,0.7726274092947668,-1.3528121780721016,0.46428466233655175,0.11445290141797193,84.9721030463426
1.0800108602808134,-0.4438467291745585,0.46486903778265626,-0.12047387633605687,0.42073343345171715,-1.1170378270185222,46.15659098230403
0.021967872407787633,0.8214653660091119,0.2441967478921279,-0.6365809857317541,-1.204995644336838,1.0303293160295353,-100.57807808156664
0.28970483321883483,-0.1808853463081823,0.8000692674899084,-0.07283340972799629,0.6211999337399549,-1.345239446050191,96.55368788426878
-0.48137900054124994,0.09553910999599094,-0.6566180000546619,1.0015980363055952,-0.1925687998835135,1.3960887975733025,-41.77774549120701
1.070022109526047,1.2962653523672987,0.6174586164871233,0.5277898383262614,-0.9365316078447313,-0.8889648314565864,-40.822587200462785
-1.5349518292531434,-2.673260727602766,-1.553364012625121,1.5307098202738858,-0.2833656955633468,-2.5207999675912474,-199.79693650949423
1.1530263053301049,0.653914265797008,-0.634520053417525,0.1441946322361422,0.046565979351099455,1.7829750656115673,-15.659651689470941
-0.9788681702629229,1.5639405635492476,-1.8527585593624576,-0.5140543968147927,0.6477263784720059,-0.5285347070524026,-93.7576597694696
0.19036961903557761,0.0180065206371777,0.7412430997294617,0.07798794036890641,1.3128677750565019,0.006123376488862102,193.43902676687767
2.0150368489517825,0.32891662808002553,-1.2318267345227707,0.1808047785882789,0.46505730863463435,0.00029954692825690085,-39.09592843417536
0.8441150695435479,0.21874479653609213,0.2619170841133978,0.44441218670644766,-1.4549797300349996,0.273289851428342,-108.08387871421078
-0.41117374988595096,-0.9448194537892904,0.7580913061586626,-0.8602967818907545,0.023629126491620793,-0.9527123916477795,29.104131795790003
1.653850075191037,0.6146315669104742,2.4293711762186567,-0.3704592743993704,-1.2188488991096964,-1.0404747202088214,45.54495611583075
0.4636510619633428,-2.034511820966178,-1.1186593287881181,0.8773532164422386,1.4141026632658846,0.5005607306730143,84.30199727662182
0.1574961504132365,0.7586107193533775,-1.3133362857641255,-1.1050344502966885,-0.2600277954979879,-0.8860961536472913,-158.60147113235382
0.489960835871926,0.7339568920551398,-0.41759882802057235,0.38671702460494295,-1.5181616328161602,0.7161925775338431,-165.51123424982686
0.3483267697580593,1.1729656441609726,1.12614156039682,1.297949347195883,0.2651900809010451,1.5738279319545958,144.02548904527933
1.0461447796971532,-0.6457839953462127,-0.09519641302805928,0.8336387262969182,-1.3779445624485926,-0.7847544465775124,-149.35818351298087
-0.03444596497469893,1.1764521341896592,1.1965692342594338,-0.21415363896380218,1.5019785997709534,0.3395542013216004,259.722088495304
-0.36045128162644247,-0.4815510313688469,-0.34059376364672705,1.748760554869892,-0.7306786958493346,1.0477931583512443,-61.887908406529256
-2.907108419242321,-1.7171232945405206,0.6016175716021311,0.5036561144001591,-0.669566790444596,-0.6782533381578583,-26.069910550877864
1.5424670947979977,-0.8850028297106407,-1.4935397274138802,1.3090944888550575,-0.5138171485703091,-0.5791080975842707,-163.6411621910161
0.20725103146996315,-0.19081726984005776,0.5711019319935685,-1.5871873443235989,1.1766821009275388,-1.038676991125686,121.56321779511063
0.2997055291807606,0.16028105318029934,0.7118052132278698,1.2554104254347187,0.2044313773847224,0.016030046124027066,86.5612672841418
-1.1130195666796912,-1.380928104371678,-0.10392678326049827,-0.4699338813832154,1.2497127913123651,0.6516791565637242,114.6308606454681
-0.29644695976423197,-2.467840992632307,1.2003593090511768,2.0970900551344975,0.21564336920835864,-0.6755732445047246,115.4330830752064
-0.9384645080205124,0.18857150851942786,0.03615899275042447,-0.11835770582208295,1.218649723344115,-0.8766776181924569,92.2627470363282
-0.39912658345734087,-0.604918102938683,-0.04086921512514652,-0.6509022980134302,0.7023603152140684,0.2117195661572262,63.752384772832876
-1.1154826899839396,-2.2497621644108707,0.5034063096530924,1.1058450015725474,1.5301132678089078,-0.9351199203870416,176.82365110753352
-1.22443295631404,0.7798982485884197,1.0811790061202726,-0.2081892966554791,1.382530377526483,2.1913375553857373,269.48515575600675
-0.6010829278862001,0.17803188138926665,0.4356308063894992,0.10973291167337904,-1.2212356334412253,0.644002655851167,-84.27689639034189
0.40356998028632557,0.40999195994166265,-0.1957802266561383,-1.0872172281189951,0.32186257062568063,0.6562539089326846,22.90204014009666
-0.6445333411210036,-0.9173548291887581,-1.6693006766997482,0.53523624096102,0.4686254005137039,-0.8635265154469982,-107.08172899626535
0.9880019862482468,0.715106951402859,0.8070713516007928,-0.6376915351885387,0.28665055701884423,0.5611930202055091,93.47016025975856
0.06727687571714486,-0.6974470282019083,-0.667622982478996,-1.3970377443563873,-3.294077770216597,1.810504393739487,-344.6014875326882
1.8293299907752527,0.5656898777358802,1.3505559084090155,0.07453477825436267,-1.3028416468215311,0.004192466226705543,-21.446895864814213
-0.7058637412152914,0.496352833178597,-1.78073651773592,-1.2616462666141606,0.557745356729702,-0.7018767147342315,-106.91348654069817
-0.19968667460485304,-1.2267270358517706,-0.5238518785080368,0.9897258746659662,-0.46446939056011305,-1.3255390426151687,-91.45017784657455
-3.281779906330988,0.35621582911112165,-1.4963149215409028,0.7805187736188416,-0.0758064426983762,0.3893624851971889,-103.3941765319332
-0.8703429058356241,0.17879421417192223,1.6008729373612576,-0.6866275797186217,1.0264371160475219,-2.131144664145937,196.12022437058914
1.1517648069729585,-0.20996939466403336,-0.2636296639042743,0.5801188211384886,-0.4428872053040069,-0.12054772045876845,-73.53301429847205
-0.76096993581782,1.6496461287764996,1.1055146342765358,0.6214517995863834,-0.9390359554387825,1.5866047626326731,20.8061144184366
-0.3524643352465645,1.6887847717765785,-0.6732098992468322,-0.16866767488467133,0.16413542513284207,-0.5418448873536784,-42.35850607793333
-0.5073682485497225,-0.33721893431497796,1.2087105339215976,0.5736526361635499,0.7612214395422964,-0.23594585430458948,170.69680961875267
0.7318469342518381,0.010902829946062013,-0.5050889787660107,-0.264974840921275,0.13985345239120506,-1.6031941274396733,-65.16881773745031
1.8076433099430413,-0.9216047752675808,-0.31407801348655084,-0.7693867790665375,-0.23716389091206833,0.5608175124591318,-47.1781222112466
1.6668035868597935,0.30713671544073323,2.0382017153571503,-0.5959728489812699,-2.0584654400509255,0.4891927595256884,-39.527899988243945
0.026258228445489876,-1.5985582923949615,1.4351690939291528,-0.18703019995938042,-2.037874783156377,1.290210323521097,-54.366974101080224
-0.7128677210961704,-0.6936391028681487,0.19839840545372692,0.6746490890478251,-2.1718717154311165,-2.0508112914450742,-240.67398837546077
0.8898621954063588,0.8212226199006807,3.2775969996606387,0.7395780585089776,-0.4989515427135809,0.6600401183184912,226.0012747999785
0.7968383308343338,-0.18220024410423807,-1.4335587623492891,-0.47263465692492074,-0.7735630320875958,0.47671757122958386,-177.31683115650452
-0.9146551870524282,1.1218922137757503,2.6744258266761873,1.5295024347067292,-2.1159486927194506,1.0952788417025776,19.500674572584366
0.38239482723863,-0.9942763562035672,-1.5160618804010721,1.0357669974524792,0.051371021862198864,0.39950192104518517,-105.08810793992289
-0.9626382279482594,0.3806008051477127,0.2072779186558813,1.4766243634102936,1.174403418509337,0.8968379256160958,151.16881679091435
-0.46798713734613934,2.3284782002970466,0.4286324308324398,-0.3403322010010346,-0.14864611158100566,1.0047778197479484,13.219138440107596
-1.9542966205830317,-0.47430670738297825,-1.276386158535641,-0.6967380197046594,0.08710925925457716,-0.10119346832110257,-102.19560787522735
0.5163502617499908,0.19641974532796752,0.6682934608396939,0.40156657048859073,-0.34658562455208425,1.2065486180686802,38.61418448397451
0.1366941870442415,-1.0537057716333273,-0.2116545411829943,-0.37281378192422465,-0.12533855063550406,0.05219920260813671,-35.426975424399075
-0.13833853330467466,1.286946526724866,0.4728462939180956,-0.031117231869021277,-0.6581094719308689,-0.038380586680124305,-26.7147024101277
0.49348192954880044,-0.977698800339488,0.8486436990386993,0.6704581105776694,1.3728268758199946,-0.0235374139692012,204.1593059427566
-1.3811450867956945,-0.8013748033134617,-1.213820753405138,0.4877429329833283,1.8325821279115417,0.8947231778017042,106.00417565371691
-0.1484531545111595,-0.14996637076623917,-0.6195603300384216,0.8808495412745052,-0.9392622038117118,-0.8388129103554722,-149.8527224855342
0.05059684057625094,0.9409488166157323,-1.4291813672850642,-1.20433968101716,0.05701277481684794,0.5083466040213258,-98.77947143158768
0.6850085282699537,-0.4067478902330618,-1.261653525893961,-0.2524799303742789,0.7561513450527166,-0.6206594031814384,-43.306554987588456
0.7849339952697484,1.7276809798810708,0.18784923037187803,0.8064525368239026,0.0743473390770693,0.05091418457853351,25.532073110795025
-0.8070660971571435,2.371234233440166,1.5687901498071823,1.2603947851237114,-0.9815246461959012,-0.13112785642689861,22.30054018370064
-0.520575467576431,-0.5515315693913089,1.3714473113245216,-1.1435385643212155,-0.15150446574022022,0.3762450029134486,92.95814572853492
-0.5809518822492871,-0.2746077283136903,-0.9935368953588566,-0.07428672071503652,0.9592639809155258,1.31824979159087,47.93323380070868
